constant_function,sum_function,product_function,naive_function,horner_function,bubblesort_function,quicksort_function,timsort_function,matmul_function,dot_function
1.5000000530562831e-06,0.0013495999999975083,0.0014538999999942348,0.01843389999976353,0.0036276000000725617,3.8621063000000495,8.859999979904387e-05,2.2700000045006163e-05,,
1.4999995983089318e-06,0.0013527999999993767,0.0014500999999995656,0.016811599999982718,0.003297900000234222,3.921093100000234,8.860000025379122e-05,2.299999960087008e-05,,
1.7999996089201888e-06,0.0014451999999991472,0.001528000000000418,0.016832700000122713,0.0034762000000228,3.9322462000000087,8.410000009462237e-05,2.230000018244027e-05,,
1.3999997463542968e-06,0.0013525999999970395,0.0014329000000046221,0.016398199999912322,0.003336500000386877,3.9842733000000408,8.810000008452334e-05,2.3800000235496555e-05,,
1.5000000530562831e-06,0.0015183000000007496,0.0015514999999979295,0.017614399999729358,0.0035593000002336343,4.470137799999974,9.67000000855478e-05,2.5099999675148865e-05,,
1.5000000530562831e-06,0.0014427999999995222,0.0014345000000020036,0.01918819999991684,0.004264499999862892,4.868249099999957,8.929999967222102e-05,2.5100000129896216e-05,,
1.4000002011016475e-06,0.0013564999999999827,0.00144499999999681,0.01667379999980767,0.0034054000002470275,3.9336357000001954,9.129999989454518e-05,2.5499999992462108e-05,,
1.4999995983089318e-06,0.00140360000000328,0.0014382999999966728,0.018840499999896558,0.003713499999776104,4.4633442999997905,8.729999990464421e-05,2.2800000351708153e-05,,
1.3999997463542968e-06,0.0014808000000030574,0.0016022000000006642,0.01871530000016719,0.0040069000001494715,4.728495700000167,9.199999976772232e-05,2.300000005561742e-05,,
1.5000000530562831e-06,0.0014851999999976329,0.0015481000000008294,0.017023400000198308,0.0034448000001248147,4.067058000000087,8.920000027501375e-05,2.2700000045006163e-05,,
1.4999995983089318e-06,0.001432799999996348,0.0014690000000001646,0.01697280000007595,0.003396699999939301,3.975524100000257,9.150000005320179e-05,2.300000005561742e-05,,
1.4000002011016475e-06,0.001490599999996789,0.0013472000000049889,0.01709389999996347,0.003475799999705487,3.9613887000000414,8.830000024317997e-05,2.360000007683993e-05,,
1.4999995983089318e-06,0.0013556999999977393,0.0014129999999994425,0.016892699999971228,0.003591099999994185,4.363251799999944,8.860000025379122e-05,2.4899999971239595e-05,,
1.7000002117129043e-06,0.00131969999999626,0.0015196000000017307,0.019181699999990087,0.004082099999777711,4.919602599999962,8.930000012696837e-05,2.8999999813095204e-05,,
1.6999997569655534e-06,0.0013689000000027818,0.0015456000000000358,0.018821099999968283,0.004011199999695236,4.4898471999999865,9.469999986322364e-05,2.449999965392635e-05,,
1.7999996089201888e-06,0.0013687000000004446,0.0014393000000012535,0.01923839999972188,0.003840200000013283,4.7446468000002815,9.24999999369902e-05,2.5099999675148865e-05,,
1.8999999156221747e-06,0.0014196999999995796,0.0015940999999983774,0.0187274999998408,0.0038199000000531673,4.655373199999758,8.359999992535451e-05,2.300000005561742e-05,,
1.3999997463542968e-06,0.0013681000000005383,0.0013963000000032366,0.01704259999996793,0.0034314999998059648,4.09684419999985,8.950000028562499e-05,2.310000036231941e-05,,
1.599999905010918e-06,0.001364500000001101,0.0015017999999997755,0.01749740000013844,0.0035339000000931264,4.030071600000156,9.080000018002464e-05,2.230000018244027e-05,,
1.5000000530562831e-06,0.0013612999999992326,0.0015591000000014787,0.017014000000017404,0.003397499999664433,3.891971200000172,8.59000001582899e-05,2.309999990757205e-05,,
1.5000000530562831e-06,0.0014743999999993207,0.0014815999999981955,0.016912199999751458,0.0033160000002681045,4.533757000000152,8.890000026440248e-05,2.5099999675148865e-05,,
1.7000002117129043e-06,0.0014916000000013696,0.0015329000000008364,0.020074799999747484,0.003389900000001944,3.904903000000104,8.179999986168696e-05,2.319999975952669e-05,,
1.4000002011016475e-06,0.001368599999999276,0.0016388000000020497,0.016973700000107783,0.003453900000295107,4.033665200000087,8.079999997789855e-05,2.2899999748915437e-05,,
1.4000002011016475e-06,0.0014703000000011457,0.0013769999999979632,0.01701409999986936,0.003508700000111276,4.765068000000156,8.530000013706741e-05,2.300000005561742e-05,,
1.4000002011016475e-06,0.0013700000000014256,0.0014454999999955476,0.01707800000031057,0.003368700000009995,4.266323899999861,9.109999973588856e-05,2.480000011928496e-05,,
1.8000000636675395e-06,0.0013622000000026446,0.0015959999999992647,0.01921409999977186,0.004059200000028795,3.958278900000096,8.829999978843259e-05,2.200000017182901e-05,,
1.5000000530562831e-06,0.0013324000000025649,0.001457399999999609,0.016778700000031677,0.003481400000055146,4.001857599999767,9.22999997783336e-05,2.330000006622868e-05,,
1.599999905010918e-06,0.0013666000000043255,0.0013900000000006685,0.019416999999975808,0.003655200000139303,3.9278220999999576,8.859999979904387e-05,2.309999990757205e-05,,
1.5000000530562831e-06,0.001443500000000597,0.0015122000000005187,0.01700990000017555,0.0034170000003541645,4.029592600000342,8.76999997672101e-05,2.2400000034394907e-05,,
1.5000000530562831e-06,0.0014623000000000275,0.0015592999999967105,0.01706549999971685,0.00344119999999748,4.267978200000016,8.380000008401112e-05,2.2900000203662785e-05,,
1.7000002117129043e-06,0.0014177999999986923,0.0015464000000022793,0.01666449999993347,0.003530400000272493,4.0229599999997845,8.520000028511274e-05,2.230000018244027e-05,,
1.5000000530562831e-06,0.0013866999999976315,0.0015676000000013346,0.0163140999998177,0.0032987000004141014,3.949871100000109,9.040000031745876e-05,2.2899999748915437e-05,,
1.5000000530562831e-06,0.0014220999999992046,0.0014456999999978848,0.017546300000049087,0.0034430000000611467,4.021002699999826,8.63000000208558e-05,2.2400000034394907e-05,,
1.4000002011016475e-06,0.0015539000000046599,0.001376799999995626,0.016925800000080926,0.0034417000001667475,4.189710600000127,8.389999993596575e-05,2.2900000203662785e-05,,
1.4000002011016475e-06,0.0013429000000044766,0.0015114999999994438,0.016581800000039948,0.003560499999821332,4.029557000000295,8.359999992535451e-05,2.229999972769292e-05,,
1.5000000530562831e-06,0.0013519999999971333,0.0013428999999973712,0.016748699999880046,0.0034048999996230127,4.326332399999956,8.400000024266774e-05,2.309999990757205e-05,,
1.4000002011016475e-06,0.001388400000003287,0.0014453000000003158,0.01690280000002531,0.0034580999999889173,4.043115800000122,9.130000034929252e-05,2.2400000034394907e-05,,
1.2999998943996616e-06,0.001442199999999616,0.0014326000000011163,0.016893200000140496,0.0034866999999394466,4.087821400000394,8.76999997672101e-05,2.2700000045006163e-05,,
1.4000002011016475e-06,0.0013442999999995209,0.0014782000000010953,0.016909899999973273,0.0034404000002723483,4.465236200000163,9.319999981016736e-05,2.409999979136046e-05,,
1.4000002011016475e-06,0.001343200000000877,0.001477999999998758,0.018684399999983725,0.003928300000097806,4.520874499999991,9.720000025481569e-05,2.5499999992462108e-05,,
1.4000002011016475e-06,0.001464299999994978,0.0014730999999983396,0.01956190000009883,0.004196700000193232,4.7076523999999145,8.890000026440248e-05,2.229999972769292e-05,,
1.2999998943996616e-06,0.0014757000000003018,0.0015203000000028055,0.017047000000275148,0.0033462000001236447,4.036346099999719,9.399999999004649e-05,2.2499999886349545e-05,,
1.3999997463542968e-06,0.001390400000005343,0.0016140999999976202,0.016739000000143278,0.003553699999883975,4.908955400000195,9.000000000014552e-05,2.2199999875738285e-05,,
1.6999997569655534e-06,0.0013442999999995209,0.0014016999999952873,0.017157900000256632,0.003456200000073295,4.093995399999585,9.020000015880214e-05,2.2199999875738285e-05,,
1.3999997463542968e-06,0.0014906999999979575,0.0014843000000013262,0.016633400000046098,0.0034934999998768035,4.102247700000135,8.040000011533266e-05,2.409999979136046e-05,,
1.3999997463542968e-06,0.0014982999999944013,0.0015659000000027845,0.017333900000267022,0.004112499999791908,4.278454899999815,9.109999973588856e-05,2.3400000372930663e-05,,
1.5000000530562831e-06,0.0013436999999996146,0.0016658999999989987,0.01744589999998425,0.0035253000000921024,4.628336799999944,9.240000008503556e-05,2.439999980197172e-05,,
1.7000002117129043e-06,0.0013505000000009204,0.0014429000000006909,0.019204900000204358,0.004088400000000547,4.546246199999587,8.750000006330083e-05,2.5099999675148865e-05,,
1.8000000636675395e-06,0.0013923000000062302,0.0015396000000009735,0.019041999999899417,0.0042440000001988665,4.686590499999966,9.020000015880214e-05,2.319999975952669e-05,,
1.4000002011016475e-06,0.0013666999999983886,0.0014259000000009792,0.01704410000002099,0.003448200000093493,4.211617299999944,8.689999958733097e-05,2.27999998969608e-05,,
1.3999997463542968e-06,0.0013627000000013823,0.0015824999999978218,0.017027500000040163,0.003545300000041607,4.173886300000049,8.000000025276677e-05,2.2199999875738285e-05,,
1.4000002011016475e-06,0.0042716000000027066,0.001836600000004296,0.016630600000098642,0.0033684999998513376,4.6794755000000805,8.739999975659886e-05,2.1300000298651867e-05,,
1.4999995983089318e-06,0.001457799999997178,0.001500999999997532,0.016928099999859114,0.0040722999997342395,4.463282800000343,8.299999990413198e-05,2.210000002378365e-05,,
1.5000000530562831e-06,0.001453300000001434,0.0014267000000032226,0.017186900000069727,0.003606899999795132,4.170687700000143,8.509999997841078e-05,4.030000036436832e-05,,
1.599999905010918e-06,0.0013740999999996006,0.0016679000000010547,0.0169980000000578,0.0034304000000702213,4.117301599999792,8.909999996831175e-05,2.2499999886349545e-05,,
1.3999997463542968e-06,0.0013681000000005383,0.0014978000000027691,0.017177100000026257,0.003471500000159722,4.365384299999731,9.550000004310276e-05,2.570000015111873e-05,,
1.8999999156221747e-06,0.0014406999999962977,0.001426099999996211,0.019531599999936592,0.004172100000232604,4.540741799999979,8.679999973537633e-05,2.1999999717081664e-05,,
1.4000002011016475e-06,0.0014867000000009511,0.0014786000000057697,0.017610099999728845,0.0034979000001840177,4.151916400000118,9.240000008503556e-05,2.2600000193051528e-05,,
1.5000000530562831e-06,0.0015131000000039307,0.0015407000000067228,0.017022999999880994,0.0035237000001870906,4.480977599999734,9.609999960957794e-05,2.420000009806245e-05,,
1.8999999156221747e-06,0.0014481999999986783,0.0013748000000006755,0.019314099999974133,0.004162199999882432,4.550355500000023,8.879999995770049e-05,2.3699999928794572e-05,,
1.599999905010918e-06,0.0013714999999976385,0.0015450000000001296,0.017553700000007666,0.0036674000002676617,4.647355800000241,8.969999998953426e-05,2.229999972769292e-05,,
1.5000000530562831e-06,0.0013866999999976315,0.0013883999999961816,0.01738920000025246,0.0034641000002011424,4.165766300000087,9.05000001694134e-05,2.2900000203662785e-05,,
9.200000022246968e-06,0.0014292999999980793,0.0015592000000026474,0.017644900000050256,0.0035252000002401478,4.174035800000183,8.309999975608662e-05,2.27999998969608e-05,,
1.3999997463542968e-06,0.0013660000000044192,0.0015912000000000148,0.017202700000325418,0.00407679999989341,4.281995700000152,9.230000023308096e-05,2.480000011928496e-05,,
1.4000002011016475e-06,0.0015065999999990254,0.0014718999999985272,0.017333900000267022,0.0034484000002521498,4.308340499999758,9.210000007442432e-05,2.590000030977535e-05,,
1.8000000636675395e-06,0.0015379000000024234,0.0013588999999996076,0.02039039999999659,0.004207399999813788,4.3923923000002105,8.560000014767866e-05,2.2600000193051528e-05,,
1.8000000636675395e-06,0.0013798000000022625,0.0014491000000020904,0.017040300000189745,0.003464900000381021,4.155941200000143,9.060000002136805e-05,2.2599999738304167e-05,,
1.4999995983089318e-06,0.0014175999999963551,0.0015478999999984921,0.017543599999953585,0.003489900000204216,4.2367865999999585,9.180000006381306e-05,2.3800000235496555e-05,,
1.3999997463542968e-06,0.0017774999999957686,0.0014723999999972648,0.017618100000163398,0.003522900000007212,4.356925000000048,8.870000010574586e-05,2.440000025671907e-05,,
1.8000000636675395e-06,0.0014937999999986573,0.0015342999999958806,0.019447500000296717,0.0041049999999813735,4.400244699999803,8.660000003146706e-05,2.2400000034394907e-05,,
1.3999997463542968e-06,0.001513700000003837,0.0014669999999981087,0.01718959999971048,0.0034716999998636307,4.087474700000257,9.270000009564684e-05,2.230000018244027e-05,,
1.4000002011016475e-06,0.0014143999999944867,0.001471299999998621,0.017144999999800348,0.003535800000008749,4.2345611000000645,8.579999985158793e-05,2.309999990757205e-05,,
1.3999997463542968e-06,0.0013751000000041813,0.0016601000000022736,0.018892199999754663,0.003726699999788252,4.34881280000036,9.090000003197929e-05,2.309999990757205e-05,,
1.3999997463542968e-06,0.001409400000000005,0.0014080000000049608,0.017867500000193104,0.003910800000085146,4.300470000000132,8.800000023256871e-05,2.2800000351708153e-05,,
1.4000002011016475e-06,0.0015368999999978428,0.0016098999999982766,0.01705929999980071,0.00349190000042654,4.5683076000000264,9.099999988393392e-05,2.5400000140507473e-05,,
1.8000000636675395e-06,0.001369900000000257,0.0015229999999988308,0.01964700000007724,0.004244099999596075,5.058789100000013,8.699999989403295e-05,2.2800000351708153e-05,,
1.3999997463542968e-06,0.0014152999999978988,0.0015940000000043142,0.017471799999839274,0.00347860000010769,4.62669649999998,8.679999973537633e-05,2.4899999971239595e-05,,
1.6999997569655534e-06,0.001471299999998621,0.001473900000000583,0.020827400000143825,0.005358100000194099,4.445329799999853,9.01999997040548e-05,2.27999998969608e-05,,
1.5000000530562831e-06,0.0013947999999999183,0.0014793999999938023,0.017253099999834376,0.003503400000226975,4.287210099999811,8.949999983087764e-05,2.2599999738304167e-05,,
1.3999997463542968e-06,0.0014440999999933979,0.0017459000000030755,0.017296299999998155,0.003488500000003114,4.2607044999999735,9.049999971466605e-05,2.2400000034394907e-05,,
1.7000002117129043e-06,0.001389999999993563,0.0015521000000049412,0.0172947999999451,0.003577299999960815,4.302682300000015,9.129999989454518e-05,2.420000009806245e-05,,
1.5000000530562831e-06,0.001533900000005417,0.0017737999999951626,0.017848099999810074,0.0037182999999458843,4.497580700000071,9.259999978894484e-05,2.410000024610781e-05,,
1.5000000530562831e-06,0.00138510000000025,0.001489400000004082,0.018091199999616947,0.003717000000051485,4.24442339999996,8.750000006330083e-05,2.2499999886349545e-05,,
1.4000002011016475e-06,0.0013806999999985692,0.00148200000000287,0.01755090000006021,0.0036326000004009984,4.411861399999907,8.939999997892299e-05,2.360000007683993e-05,,
1.4000002011016475e-06,0.001459099999998159,0.001598400000005995,0.01783030000024155,0.0035729000001083477,4.627512499999738,9.270000009564684e-05,2.339999991818331e-05,,
1.4000002011016475e-06,0.0013860999999977253,0.0015405999999984488,0.017479000000093947,0.0035428999999567172,5.332842700000128,9.490000002188026e-05,2.2800000351708153e-05,,
1.5000000530562831e-06,0.0015438000000003171,0.0015331999999972368,0.017584199999873814,0.0035185000001547455,4.247462000000269,8.550000029572402e-05,2.2400000034394907e-05,,
1.4000002011016475e-06,0.0014125000000007049,0.0014757000000003018,0.01742419999982303,0.0035879999995813705,4.26084179999998,9.279999994760146e-05,2.2800000351708153e-05,,
1.4000002011016475e-06,0.001425699999998642,0.0016087999999996327,0.017957099999875936,0.003531900000325549,4.932650900000226,0.00010120000024471663,2.27999998969608e-05,,
1.5000000530562831e-06,0.0014744000000064261,0.0014737999999994145,0.02014820000022155,0.004200200000013865,4.575665099999696,9.259999978894484e-05,2.3200000214274038e-05,,
1.5000000530562831e-06,0.0014485999999962473,0.001467999999995584,0.017339699999865843,0.003563600000234146,4.357026399999995,9.390000013809184e-05,2.2599999738304167e-05,,
